ProductId,n_reviews,avg_score,perc_negative,perc_neutral,perc_positive,product_sentiment,tfidf_keywords
B001E5E0Y2,91,4.461538461538462,0.0989010989010989,0.13186813186813187,0.7692307692307693,positivo,"chocolate, powder, raw, cacao, great, cocoa, taste, product"
B001E5E10K,44,4.613636363636363,0.045454545454545456,0.18181818181818182,0.7727272727272727,positivo,"taste, good, like, use, white, sweet, buy, product"
B001E5E1L4,34,4.647058823529412,0.0,0.23529411764705882,0.7647058823529411,positivo,"seed, good, hemp, taste, love, great, product, like"
B001E5E1LE,46,3.5869565217391304,0.30434782608695654,0.2608695652173913,0.43478260869565216,normal,"product, taste, protein, hemp, powder, good, nutiva, mix"
B001E5E1MI,50,4.44,0.1,0.18,0.72,positivo,"oil, coconut, coconut oil, use, good, jar, great, product"
B001E5E1PA,60,4.316666666666666,0.11666666666666667,0.2,0.6833333333333333,positivo,"milk, soy, product, soy milk, taste, like, mix, good"
B001E5E1WS,32,4.3125,0.03125,0.40625,0.5625,positivo,"white, white tea, taste, cup, flavor, steep, try, leaf"
B001E5E20E,51,4.607843137254902,0.0784313725490196,0.09803921568627451,0.8235294117647058,positivo,"jasmine, good, green, taste, green tea, pearl, flavor, buy"
B001E5E20O,35,4.2,0.05714285714285714,0.4,0.5428571428571428,positivo,"earl, grey, earl grey, flavor, bergamot, like, good, leaf"
B001E5E24A,33,4.575757575757576,0.030303030303030304,0.21212121212121213,0.7575757575757576,positivo,"coffee, espresso, instant, taste, great, try, love, jar"
B001E5E29A,56,4.125,0.14285714285714285,0.26785714285714285,0.5892857142857143,positivo,"waffle, mix, pancake, good, taste, product, like, make"
B001E5E2BS,49,4.183673469387755,0.16326530612244897,0.1836734693877551,0.6530612244897959,positivo,"buttermilk, product, use, container, bread, time, bake, recipe"
B001E5E2RC,46,4.239130434782608,0.13043478260869565,0.17391304347826086,0.6956521739130435,positivo,"sugar, product, vanilla, great, coffee, flavor, syrup, taste"
B001E5E3AI,46,4.195652173913044,0.10869565217391304,0.30434782608695654,0.5869565217391305,positivo,"rice, gluten, free, gluten free, like, taste, eat, product"
B001E5E3FS,61,4.590163934426229,0.06557377049180328,0.11475409836065574,0.819672131147541,positivo,"good, healthy, sugar, taste, great, eat, like, sam"
B001E5E3IA,39,3.769230769230769,0.28205128205128205,0.1794871794871795,0.5384615384615384,positivo,"taste, like, product, zero, use, sweet, organic, good"
B001E5E3JY,90,4.122222222222222,0.18888888888888888,0.14444444444444443,0.6666666666666666,positivo,"stevia, use, sugar, taste, product, try, bottle, good"
B001E5E3LW,40,3.775,0.3,0.15,0.55,positivo,"stevia, product, sugar, sweetener, taste, use, good, try"
B001E5E3XU,34,4.588235294117647,0.058823529411764705,0.14705882352941177,0.7941176470588235,positivo,"hot, colman, good, like, little, amazon, kick, jar"
B001E6GFKI,61,4.868852459016393,0.0,0.09836065573770492,0.9016393442622951,positivo,"cereal, product, amazon, store, eat, great, taste, buy"
B001E6GFZI,38,3.526315789473684,0.39473684210526316,0.02631578947368421,0.5789473684210527,positivo,"fiber, cereal, taste, aspartame, like, box, good, eat"
B001ELL3LY,57,4.2105263157894735,0.14035087719298245,0.22807017543859648,0.631578947368421,positivo,"organic, dry, good, dry milk, mix, product, use, powder"
B001ELL60W,138,4.507246376811594,0.07246376811594203,0.17391304347826086,0.7536231884057971,positivo,"mix, good, taste, pancake, waffle mix, buy, try, product"
B001ELL68Y,35,3.9714285714285715,0.14285714285714285,0.34285714285714286,0.5142857142857142,positivo,"coffee, cup, kona, good, blend, try, tully, kona blend"
B001ELL86Y,36,3.4444444444444446,0.3611111111111111,0.1388888888888889,0.5,normal,"cup, decaf, taste, good, like, tully, ground, regular"
B001ELL9GI,92,4.1521739130434785,0.15217391304347827,0.25,0.5978260869565217,positivo,"chocolate, cacao, nib, taste, like, good, product, raw"
B001EO5OKC,43,3.4651162790697674,0.3023255813953488,0.3023255813953488,0.3953488372093023,normal,"berry, taste, goji, like, goji berry, good, buy, eat"
B001EO5Q64,353,4.671388101983003,0.036827195467422094,0.1529745042492918,0.8101983002832861,positivo,"oil, coconut, coconut oil, use, product, hair, great, love"
B001EO5QZK,66,3.8484848484848486,0.19696969696969696,0.36363636363636365,0.4393939393939394,normal,"good, green, taste, like, stash, strong, loose, green tea"
B001EO5RF4,43,4.372093023255814,0.13953488372093023,0.09302325581395349,0.7674418604651163,positivo,"flavor, coffee, taste, stevia, toffee, good, great, like"
B001EO5RFE,42,4.190476190476191,0.14285714285714285,0.21428571428571427,0.6428571428571429,positivo,"cereal, great, box, taste, good, granola, like, buy"
B001EO5RLI,35,4.571428571428571,0.08571428571428572,0.08571428571428572,0.8285714285714286,positivo,"cereal, amazon, great, taste, good, healthy, buy, eat"
B001EO5S6M,44,2.772727272727273,0.4772727272727273,0.3181818181818182,0.20454545454545456,negativo,"bar, like, taste, free, eat, gluten, gluten free, good"
B001EO5SC6,43,3.0930232558139537,0.4883720930232558,0.09302325581395349,0.4186046511627907,negativo,"blueberry, corn, corn syrup, syrup, fructose, high, product, high fructose"
B001EO5TWU,38,3.526315789473684,0.3157894736842105,0.2894736842105263,0.39473684210526316,normal,"rice, mix, product, rice milk, powder, good, use, soy"
B001EO5UVK,40,4.3,0.125,0.15,0.725,positivo,"good, soft, taste, good licorice, buy, like, love, try"
B001EO5Y5M,33,4.03030303030303,0.24242424242424243,0.06060606060606061,0.696969696969697,positivo,"nutella, jar, product, like, eat, spread, hazelnut, love"
B001EO616S,73,4.4520547945205475,0.0547945205479452,0.273972602739726,0.6712328767123288,positivo,"bottle, good, taste, price, buy, like, great, product"
B001EO6BFE,43,4.325581395348837,0.09302325581395349,0.2558139534883721,0.6511627906976745,positivo,"mix, good, product, pancake, add, taste, like, great"
B001EO6FPU,34,4.5,0.08823529411764706,0.14705882352941177,0.7647058823529411,positivo,"taste, like, zsweet, product, good, like sugar, use, try"
B001EQ4GZ4,33,3.909090909090909,0.24242424242424243,0.09090909090909091,0.6666666666666666,positivo,"walnut, good, diamond, bag, buy, amazon, product, order"
B001EQ4HVC,43,4.023255813953488,0.18604651162790697,0.23255813953488372,0.5813953488372093,positivo,"malt, milk, great, buy, product, store, chocolate, flavor"
B001EQ4OWO,32,2.71875,0.5,0.25,0.25,negativo,"dog, box, compost, large, size, like, use, buy"
B001EQ4P2I,78,4.4743589743589745,0.07692307692307693,0.16666666666666666,0.7564102564102564,positivo,"almond, flavor, good, like, wasabi, love, taste, great"
B001EQ55PE,41,3.951219512195122,0.1951219512195122,0.24390243902439024,0.5609756097560976,positivo,"good, bean, like, price, buy, taste, great, bag"
B001EQ55RW,123,3.6910569105691056,0.1951219512195122,0.4715447154471545,0.3333333333333333,normal,"chocolate, almond, cocoa, taste, nut, like, flavor, snack"
B001EQ55ZO,102,3.2254901960784315,0.35294117647058826,0.35294117647058826,0.29411764705882354,negativo,"nut, like, flavor, taste, salt pepper, love, sea, sea salt"
B001EQ596O,51,3.8627450980392157,0.23529411764705882,0.1568627450980392,0.6078431372549019,positivo,"product, chocolate, cocoa, taste, price, hot, calorie, good"
B001EQ5ERI,52,3.7115384615384617,0.28846153846153844,0.17307692307692307,0.5384615384615384,positivo,"coffee, espresso, good, lavazza, illy, price, taste, buy"
B001EQ5JLE,104,4.576923076923077,0.057692307692307696,0.14423076923076922,0.7980769230769231,positivo,"pg, good, bag, tip, drink, taste, pg tip, like"
B001EQ5JLY,33,4.03030303030303,0.15151515151515152,0.3333333333333333,0.5151515151515151,positivo,"good, pg, bag, buy, strong, drink, cup, taste"
B001EQ5JNW,34,4.264705882352941,0.08823529411764706,0.23529411764705882,0.6764705882352942,positivo,"cashew, good, great, salt, buy, price, deal, taste"
B001ET5Y1G,34,4.0588235294117645,0.17647058823529413,0.17647058823529413,0.6470588235294118,positivo,"treat, love, good, like, food, eat, product, newman"
B001ET5Y52,60,4.5,0.06666666666666667,0.15,0.7833333333333333,positivo,"prune, like, dry, organic, good, moist, eat, product"
B001EW5YQS,51,3.4313725490196076,0.27450980392156865,0.43137254901960786,0.29411764705882354,normal,"mic, work, icicle, sound, product, use, blue, plug"
B001F10XUU,60,4.083333333333333,0.15,0.25,0.6,positivo,"matcha, green, green tea, product, powder, good, price, great"
B001FA1KNK,37,4.594594594594595,0.08108108108108109,0.10810810810810811,0.8108108108108109,positivo,"good, pg, cup, tip, pg tip, tips, great, pg tips"
B001FA1L8O,32,4.65625,0.0,0.25,0.75,positivo,"waffle, mix, pancake, good, try, great, easy, use"
B001FA1L9I,54,4.2592592592592595,0.12962962962962962,0.25925925925925924,0.6111111111111112,positivo,"amazon, heinz, good, dent, beans, eat, love, taste"
B001FSJCPK,67,3.8955223880597014,0.23880597014925373,0.16417910447761194,0.5970149253731343,positivo,"pocket, treat, eat, try, pill pocket, like, dog, pill pockets"
B001GINOQC,45,3.977777777777778,0.2222222222222222,0.2,0.5777777777777777,positivo,"snack, taste, like, buy, good, sahale, mix, nut"
B001GKV8DQ,40,4.575,0.05,0.175,0.775,positivo,"ceylon, ceylon cinnamon, taste, indus, product, organic, good, quality"
B001GQ3E3C,35,4.4,0.05714285714285714,0.2571428571428571,0.6857142857142857,positivo,"chocolate, taste, like, eat, good, jar, white, white chocolate"
B001GQ3E3M,71,4.549295774647887,0.056338028169014086,0.15492957746478872,0.7887323943661971,positivo,"peanut, butter, peanut butter, chocolate, taste, eat, good, jar"
B001GVIS4M,42,4.095238095238095,0.16666666666666666,0.19047619047619047,0.6428571428571429,positivo,"milk, starter, use, batch, product, culture, yogourmet, br"
B001GVIT6E,33,4.303030303030303,0.15151515151515152,0.09090909090909091,0.7575757575757576,positivo,"good, jacobs, germany, taste, price, ground, order, drink"
B001GVIUXQ,55,3.9454545454545453,0.23636363636363636,0.16363636363636364,0.6,positivo,"food, eat, newman, cat food, good, organic, try, price"
B001H0FI22,34,3.735294117647059,0.2647058823529412,0.29411764705882354,0.4411764705882353,normal,"coffee, cappuccino, machine, milk, flavor, dolce, gusto, dolce gusto"
B001HTJ2BQ,88,3.0113636363636362,0.4431818181818182,0.2159090909090909,0.3409090909090909,negativo,"coconut, milk, product, coconut milk, dent, order, amazon, brand"
B001II480G,36,3.5277777777777777,0.25,0.3611111111111111,0.3888888888888889,normal,"bacon, flavor, taste, like, product, good, salt, add"
B001IZIEGS,34,4.294117647058823,0.08823529411764706,0.2647058823529412,0.6470588235294118,positivo,"pistachio, nut, good, taste, order, salt, open, price"
B001J3ZUQ6,33,3.5757575757575757,0.2727272727272727,0.2727272727272727,0.45454545454545453,normal,"popcorn, pop, popper, small, corn, kernel, great, order"
B001KQAR24,109,4.3577981651376145,0.13761467889908258,0.08256880733944955,0.7798165137614679,positivo,"seed, hemp, good, hemp seed, great, product, bag, eat"
B001KUSLGY,94,3.702127659574468,0.26595744680851063,0.19148936170212766,0.5425531914893617,positivo,"soda, taste, diet, zevia, cola, like, drink, try"
B001KWEZTO,59,4.5423728813559325,0.0847457627118644,0.11864406779661017,0.7966101694915254,positivo,"yeast, bread, store, bag, jar, buy, product, use"
B001L4JH5I,93,4.548387096774194,0.0967741935483871,0.07526881720430108,0.8279569892473119,positivo,"mix, free, gluten, gluten free, good, product, flour, pamela"
B001LG940E,185,3.735135135135135,0.15675675675675677,0.5351351351351351,0.3081081081081081,normal,"drink, juice, soda, taste, like, flavor, black, switch"
B001LG945O,109,3.146788990825688,0.29357798165137616,0.5412844036697247,0.1651376146788991,negativo,"drink, juice, orange, taste, like, soda, flavor, sugar"
B001LGGH40,107,3.392523364485981,0.2897196261682243,0.42990654205607476,0.2803738317757009,negativo,"drink, juice, taste, flavor, like, kiwi, sweet, soda"
B001LGGH54,83,3.108433734939759,0.3855421686746988,0.3493975903614458,0.26506024096385544,negativo,"drink, taste, juice, like, flavor, watermelon, sugar, soda"
B001LUM1ZU,47,3.276595744680851,0.3617021276595745,0.2978723404255319,0.3404255319148936,negativo,"bacon, taste, like, baconnaise, love, sandwich, flavor, good"
B001LXYA5Q,83,3.5903614457831323,0.30120481927710846,0.2891566265060241,0.40963855421686746,normal,"taste, try, tablet, work, lemon, like, eat, sweet"
B001M050T8,41,1.8048780487804879,0.8048780487804879,0.024390243902439025,0.17073170731707318,negativo,"new, change, recipe, taste, milk, product, formula, like"
B001M08YZA,84,2.761904761904762,0.5357142857142857,0.15476190476190477,0.30952380952380953,negativo,"carb, taste, protein, special, sugar, like, low, eat"
B001M1JDMM,36,4.416666666666667,0.1111111111111111,0.08333333333333333,0.8055555555555556,positivo,"kona, taste, roast, horse, blue, blue horse, try, order"
B001NXM3I0,63,4.015873015873016,0.1746031746031746,0.2698412698412698,0.5555555555555556,positivo,"puff, love, like, old, container, month, baby, taste"
B001O17I36,45,3.311111111111111,0.4222222222222222,0.044444444444444446,0.5333333333333333,positivo,"flower, rose, day, order, deliver, love, send, wife"
B001OCBT3U,60,3.7,0.13333333333333333,0.5833333333333334,0.2833333333333333,normal,"nut, like, taste, butter, good, peanut butter, sweet, snack"
B001OCKIBY,104,4.009615384615385,0.07692307692307693,0.5480769230769231,0.375,normal,"nut, like, peanut, taste, good, sweet, snack, granola"
B001OCKIP0,80,3.8625,0.125,0.5625,0.3125,normal,"like, product, good, taste, eat, snack, sweet, bag"
B001OHX1ZY,118,4.169491525423729,0.15254237288135594,0.19491525423728814,0.652542372881356,positivo,"protein, taste, hemp, product, like, mix, powder, good"
B001ONPMN2,35,4.6571428571428575,0.02857142857142857,0.17142857142857143,0.8,positivo,"bar, chocolate, coconut, kashi, like, try, good, eat"
B001P05K6I,34,4.117647058823529,0.17647058823529413,0.17647058823529413,0.6470588235294118,positivo,"dog, chew, tooth, vet, clean, love, buy, like"
B001P1YOGE,36,4.138888888888889,0.16666666666666666,0.3055555555555556,0.5277777777777778,positivo,"truffle, flavor, buy, truffle salt, taste, fry, like, try"
B001P22GHC,61,3.7049180327868854,0.2459016393442623,0.2459016393442623,0.5081967213114754,positivo,"almond, almond butter, packet, product, love, try, eat, taste"
B001P22K5U,43,4.1395348837209305,0.18604651162790697,0.16279069767441862,0.6511627906976745,positivo,"peanut, almond, almond butter, peanut butter, like, product, barney, barney butter"
B001P3NU30,59,3.2033898305084745,0.3898305084745763,0.2542372881355932,0.3559322033898305,negativo,"chew, tooth, love, product, time, choke, buy, vet"
B001P3NU44,45,3.6444444444444444,0.28888888888888886,0.17777777777777778,0.5333333333333333,positivo,"chew, tooth, vet, product, love, like, great, size"
B001P3NU4E,48,4.1875,0.14583333333333334,0.1875,0.6666666666666666,positivo,"treat, tooth, love, vet, chew, clean, eat, help"
B001P3PR54,102,4.254901960784314,0.12745098039215685,0.19607843137254902,0.6764705882352942,positivo,"dog, chew, tooth, love, like, product, clean, treat"
B001P74NXM,83,4.0,0.1927710843373494,0.20481927710843373,0.6024096385542169,positivo,"sugar, agave, product, use, syrup, fructose, great, price"
B001PICX42,38,4.394736842105263,0.10526315789473684,0.18421052631578946,0.7105263157894737,positivo,"snack, love, fruit, great, good, like, fruit snack, taste"
B001PO7FIU,49,4.428571428571429,0.061224489795918366,0.20408163265306123,0.7346938775510204,positivo,"avocado, avocado oil, use, product, point, like, taste, smoke"
B001PQTYN2,80,4.4375,0.1125,0.15,0.7375,positivo,"sauce, hot sauce, stuff, heat, pepper, like, food, flavor"
B001Q9EFW8,37,3.918918918918919,0.08108108108108109,0.5675675675675675,0.35135135135135137,normal,"biscuit, treat, tooth, eat, love, like, clean, box"
B001Q9EGFY,54,4.074074074074074,0.14814814814814814,0.2962962962962963,0.5555555555555556,positivo,"eat, like, tooth, love, product, try, clean, food"
B001RVFDOO,80,3.75,0.2125,0.3125,0.475,normal,"chip, flavor, bag, good, like, taste, salt, buy"
B001SAXVFM,33,4.636363636363637,0.06060606060606061,0.12121212121212122,0.8181818181818182,positivo,"dark, roast, community, dark roast, good, great, buy, community coffee"
B001SB8AZC,56,4.678571428571429,0.03571428571428571,0.16071428571428573,0.8035714285714286,positivo,"good, taste, wild, brand, eat, like, mercury, water"
B001STPJJO,37,4.4324324324324325,0.05405405405405406,0.32432432432432434,0.6216216216216216,positivo,"food, eat, feast, fancy feast, fancy, love, like, flavor"
B001STX13U,36,4.694444444444445,0.027777777777777776,0.19444444444444445,0.7777777777777778,positivo,"food, love, like, price, good, fancy, fancy feast, feast"
B001T4UMM2,46,4.456521739130435,0.10869565217391304,0.08695652173913043,0.8043478260869565,positivo,"costco, tooth, treat, love, product, chew, checkup, bone"
B001TLY7A8,112,3.8214285714285716,0.25892857142857145,0.16964285714285715,0.5714285714285714,positivo,"food, eat, like, love, weruva, cat food, chicken, good"
B001ULH7P4,73,3.232876712328767,0.3561643835616438,0.2465753424657534,0.3972602739726027,normal,"fruit, product, strawberry, snack, buy, love, good, china"
B001VDXO3K,40,3.125,0.375,0.25,0.375,normal,"coconut, water, box, coconut water, vita, taste, product, good"
B001VIY7O0,45,4.533333333333333,0.08888888888888889,0.1111111111111111,0.8,positivo,"food, dog, eat, small, wellness, brand, like, try"
B001VJ0B0I,277,3.490974729241877,0.19494584837545126,0.5740072202166066,0.23104693140794225,normal,"dog food, eat, beneful, like, ingredient, product, corn, bag"
B001VNFHLC,46,3.6739130434782608,0.2391304347826087,0.2391304347826087,0.5217391304347826,positivo,"cocoa, product, flavor, powder, chocolate, price, good, buy"
B001VNGG58,34,4.911764705882353,0.0,0.08823529411764706,0.9117647058823529,positivo,"pepper, cayenne, hot, great, heat, cayenne pepper, stuff, buy"
B001XSMANI,43,3.9767441860465116,0.20930232558139536,0.23255813953488372,0.5581395348837209,positivo,"jelly, belly, flavor, jelly belly, good, bean, price, great"
B001YJBLMM,32,4.0625,0.21875,0.09375,0.6875,positivo,"like, good, taste, gluten, free, gluten free, eat, sam"
B001ZWHGFO,37,3.5675675675675675,0.2702702702702703,0.2972972972972973,0.43243243243243246,normal,"poop, dog, roll, like, blue, buy, great, color"
B0025UC2DQ,35,3.942857142857143,0.22857142857142856,0.11428571428571428,0.6571428571428571,positivo,"sugar, good, taste, price, use, truvia, sweet, like"
B00271NNLI,70,2.9857142857142858,0.42857142857142855,0.22857142857142856,0.34285714285714286,negativo,"cup, senseo, good, cup coffee, strong, like, use, machine"
B0027Z5J6G,34,4.411764705882353,0.11764705882352941,0.11764705882352941,0.7647058823529411,positivo,"bean, buy, good, taste, order, try, blend, amazon"
B0027Z8VES,63,4.111111111111111,0.14285714285714285,0.2698412698412698,0.5873015873015873,positivo,"dark, good, bean, roast, like, taste, try, strong"
B00284TTG2,34,4.5588235294117645,0.029411764705882353,0.2647058823529412,0.7058823529411765,positivo,"coffee, cup, product, day, drink, stok, morning, add"
B002915VF2,56,3.4464285714285716,0.32142857142857145,0.32142857142857145,0.35714285714285715,normal,"ice, cream, ice cream, flavor, calorie, taste, pint, product"
B0029NIFXK,47,4.042553191489362,0.19148936170212766,0.23404255319148937,0.574468085106383,positivo,"like, eat, chicken, love, fish, pouch, cat food, juice"
B0029NILPW,32,3.78125,0.3125,0.03125,0.65625,positivo,"food, eat, good, love, dog food, like, little, buy"
B0029XDZDK,75,3.6,0.26666666666666666,0.28,0.4533333333333333,normal,"cup, black, tiger, black tiger, taste, strong, like, good"
B002AQ0OL2,64,3.0625,0.375,0.34375,0.28125,negativo,"coffee, cup, blend, good, box, timothy, like, price"
B002AQ0OS0,69,3.2318840579710146,0.36231884057971014,0.3333333333333333,0.30434782608695654,negativo,"cup, flavor, like, bold, strong, espresso, taste, good"
B002AQ0OW6,81,3.3580246913580245,0.3333333333333333,0.24691358024691357,0.41975308641975306,normal,"coffee, cup, decaf, taste, good, timothy, like, flavor"
B002AQL00G,44,3.522727272727273,0.2727272727272727,0.36363636363636365,0.36363636363636365,normal,"cooky, product, gluten, free, mix, gluten free, like, taste"
B002AQP5FW,60,3.75,0.21666666666666667,0.31666666666666665,0.4666666666666667,normal,"mix, gluten, free, gluten free, betty, cake mix, betty crocker, taste"
B002AQP5IE,42,4.238095238095238,0.14285714285714285,0.16666666666666666,0.6904761904761905,positivo,"cake, mix, gluten, free, gluten free, good, cake mix, gf"
B002AQP5MK,49,3.9591836734693877,0.22448979591836735,0.16326530612244897,0.6122448979591837,positivo,"brownie, gluten, mix, free, gluten free, gf, eat, taste"
B002AR14WO,49,3.7142857142857144,0.20408163265306123,0.3877551020408163,0.40816326530612246,normal,"flavor, taste, like, good, cup, bag, try, drink"
B002BCD2GO,47,4.170212765957447,0.10638297872340426,0.2978723404255319,0.5957446808510638,positivo,"agave, use, nectar, agave nectar, sugar, bottle, good, product"
B002BHSKAC,45,4.088888888888889,0.15555555555555556,0.28888888888888886,0.5555555555555556,positivo,"taste, product, flavor, good, mix, drink, green, berry"
B002C0E5VG,41,4.7317073170731705,0.07317073170731707,0.0,0.926829268292683,positivo,"sourdough, bread, good, great, day, come, water, make"
B002C1Y150,37,3.7567567567567566,0.21621621621621623,0.24324324324324326,0.5405405405405406,positivo,"like, eat, cat food, tiki, love, try, chicken, tiki cat"
B002C37TM0,35,4.371428571428571,0.08571428571428572,0.22857142857142856,0.6857142857142857,positivo,"good, oolong, taste, oolong tea, drink, like, bag, great"
B002CENRLG,69,3.347826086956522,0.37681159420289856,0.2028985507246377,0.42028985507246375,normal,"noodle, like, smell, try, texture, pasta, taste, calorie"
B002D4DY8G,44,3.590909090909091,0.2727272727272727,0.36363636363636365,0.36363636363636365,normal,"flavor, taste, like, dark, cup, gevalia, dark chocolate, rich"
B002DHNIBG,37,4.594594594594595,0.08108108108108109,0.08108108108108109,0.8378378378378378,positivo,"bar, chocolate, love, like, dark, mocha, good, almond"
B002DLXXHG,129,3.0697674418604652,0.4496124031007752,0.17054263565891473,0.3798449612403101,negativo,"jerky, good, like, beef, flavor, beef jerky, bag, piece"
B002EDEMLY,61,3.4262295081967213,0.3442622950819672,0.16393442622950818,0.4918032786885246,normal,"red, vines, red vines, taste, licorice, good, like, vine"
B002ESSASK,55,4.218181818181818,0.07272727272727272,0.36363636363636365,0.5636363636363636,positivo,"good, organic, taste, like, bean, flavor, great, cup"
B002FC6JZG,47,3.595744680851064,0.2765957446808511,0.2978723404255319,0.425531914893617,normal,"compost, use, tear, trash, bucket, product, waste, bin"
B002FJM9SU,105,3.5714285714285716,0.3238095238095238,0.14285714285714285,0.5333333333333333,positivo,"baby, arsenic, organic, good, month, like, product, milk"
B002GQ6OEM,47,3.297872340425532,0.2978723404255319,0.40425531914893614,0.2978723404255319,normal,"food, good, taste, indian, eat, like, dish, pack"
B002GWFA1Y,56,4.196428571428571,0.08928571428571429,0.3392857142857143,0.5714285714285714,positivo,"coffee, bean, good, roast, taste, espresso, bag, flavor"
B002GWMD2I,51,4.137254901960785,0.17647058823529413,0.23529411764705882,0.5882352941176471,positivo,"bean, good, dark, flavor, like, taste, try, price"
B002HFPW6I,85,3.1294117647058823,0.4117647058823529,0.2,0.38823529411764707,negativo,"bar, product, china, buy, box, taste, snack, food"
B002HQLY7S,43,3.5813953488372094,0.2558139534883721,0.3488372093023256,0.3953488372093023,normal,"coffee, flavor, taste, cup, toffee, butter toffee, butter, like"
B002IEVJRY,135,3.696296296296296,0.17037037037037037,0.5111111111111111,0.31851851851851853,normal,"drink, taste, like, flavor, cappuccino, sweet, coffee drink, good"
B002IEZJMA,244,3.4672131147540983,0.21311475409836064,0.5450819672131147,0.24180327868852458,normal,"drink, like, taste, flavor, espresso, strong, illy, sugar"
B002JG5TVS,34,3.0588235294117645,0.4411764705882353,0.20588235294117646,0.35294117647058826,negativo,"nutella, taste, like, hazelnut, chocolate, product, original, almond"
B002JIO0RU,59,3.2542372881355934,0.3220338983050847,0.3728813559322034,0.3050847457627119,negativo,"taste, mix, pancake, good, carb, flour, atkins, bake"
B002LANN56,100,3.1,0.34,0.48,0.18,negativo,"dog food, eat, ingredient, like, product, love, look, chef"
B002LL7OXM,32,4.5,0.03125,0.28125,0.6875,positivo,"skin, taste, acne, week, day, buy, try, work"
B002MO765O,43,3.9302325581395348,0.16279069767441862,0.37209302325581395,0.46511627906976744,normal,"drop, bottle, carb, sugar, splenda, sweet, product, taste"
B002MXSAD2,48,3.9583333333333335,0.14583333333333334,0.3333333333333333,0.5208333333333334,positivo,"tray, baby, freeze, freezer, cube, baby food, lid, love"
B002NHYQAS,88,3.590909090909091,0.1590909090909091,0.6022727272727273,0.23863636363636365,normal,"bar, dark, dark chocolate, taste, organic, like, good, newman"
B002OFUBJO,53,2.943396226415094,0.41509433962264153,0.33962264150943394,0.24528301886792453,negativo,"jerky, bag, buy, beef, beef jerky, piece, good, amazon"
B002OL2MWM,56,3.9642857142857144,0.16071428571428573,0.32142857142857145,0.5178571428571429,positivo,"aerator, product, stand, taste, glass, pour, vinturi, bottle"
B002OMV09W,47,2.723404255319149,0.5319148936170213,0.14893617021276595,0.3191489361702128,negativo,"plant, grow, seed, pepper, sprout, product, buy, water"
B002PI82P0,87,3.3908045977011496,0.28735632183908044,0.40229885057471265,0.3103448275862069,normal,"machine, coffee, espresso, good, saeco, year, cup, use"
B002QGK2V8,70,3.442857142857143,0.32857142857142857,0.3,0.37142857142857144,normal,"coffee, flavor, cup, taste, like, kahlua, smell, good"
B002QWP89S,176,3.9545454545454546,0.19886363636363635,0.2215909090909091,0.5795454545454546,positivo,"dog, greenie, love, greenies, tooth, treat, product, buy"
B002R81L92,32,4.25,0.15625,0.15625,0.6875,positivo,"chocolate, pomegranate, bag, love, buy, like, dark, product"
B002R8SLUY,50,4.1,0.16,0.22,0.62,positivo,"treat, dog, love, like, good, smell, ingredient, product"
B002RSVOLM,32,3.375,0.21875,0.5625,0.21875,normal,"energy, like, calorie, good, flavor, br, raspberry, burn"
B002RU3GH0,41,3.5121951219512195,0.34146341463414637,0.12195121951219512,0.5365853658536586,positivo,"oil, hair, coconut, product, smell, use, bottle, coconut oil"
B002TMV3E4,93,4.086021505376344,0.021505376344086023,0.6129032258064516,0.3655913978494624,normal,"taste, decaf, good, flavor, like, melitta, cup, great"
B002TSA91Q,53,3.1132075471698113,0.3584905660377358,0.3584905660377358,0.2830188679245283,negativo,"product, body, wash, skin, body wash, like, soap, dove"
B002TXT502,45,4.5777777777777775,0.08888888888888889,0.08888888888888889,0.8222222222222222,positivo,"oatmeal, gluten, free, gluten free, oats, oat, product, eat"
B002UT92EY,38,4.315789473684211,0.13157894736842105,0.10526315789473684,0.7631578947368421,positivo,"eat, blue, buffalo, blue buffalo, love, like, grain, wilderness"
B002VLZ8D0,81,4.716049382716049,0.024691358024691357,0.13580246913580246,0.8395061728395061,positivo,"coconut, skin, coconut oil, product, hair, use, good, taste"
B002Y2QT2K,43,3.4186046511627906,0.32558139534883723,0.20930232558139536,0.46511627906976744,normal,"chicory, product, like, good, taste, mix, bag, br"
B002YLGA0W,66,3.909090909090909,0.21212121212121213,0.21212121212121213,0.5757575757575758,positivo,"pop, bag, great, buy, kernel, brand, taste, popper"
B002YLI9E2,78,4.384615384615385,0.1282051282051282,0.11538461538461539,0.7564102564102564,positivo,"oil, coconut, movie, taste, coconut oil, theater, product, great"
B002YR97J2,44,4.7272727272727275,0.045454545454545456,0.09090909090909091,0.8636363636363636,positivo,"tvp, product, meat, beef, great, add, like, use"
B002Z04ZNQ,37,3.7837837837837838,0.24324324324324326,0.24324324324324326,0.5135135135135135,positivo,"coconut, taste, water, coconut water, drink, juice, good, try"
B002Z08RIA,52,4.096153846153846,0.15384615384615385,0.25,0.5961538461538461,positivo,"coconut, taste, juice, pulp, water, coconut juice, coconut water, drink"
B002ZOCF0M,36,3.0,0.3611111111111111,0.3611111111111111,0.2777777777777778,negativo,"bean, bag, price, good, bad, like, bitter, amazon"
B002ZOG29C,32,3.3125,0.34375,0.25,0.40625,normal,"flavor, good, taste, order, try, buy, columbian, roast"
